prism
//Number_of_Node
160
//Number_of_Element
128
//Number_of_Region
1
//Factor
1000.0
11,16,6,12,17,7,
11,6,1,12,7,2,
12,17,7,13,18,8,
12,7,2,13,8,3,
13,18,8,14,19,9,
13,8,3,14,9,4,
14,19,9,15,20,10,
14,9,4,15,10,5,
21,26,16,22,27,17,
21,16,11,22,17,12,
22,27,17,23,28,18,
22,17,12,23,18,13,
23,28,18,24,29,19,
23,18,13,24,19,14,
24,29,19,25,30,20,
24,19,14,25,20,15,
31,36,26,32,37,27,
31,26,21,32,27,22,
32,37,27,33,38,28,
32,27,22,33,28,23,
33,38,28,34,39,29,
33,28,23,34,29,24,
34,39,29,35,40,30,
34,29,24,35,30,25,
41,46,36,42,47,37,
41,36,31,42,37,32,
42,47,37,43,48,38,
42,37,32,43,38,33,
43,48,38,44,49,39,
43,38,33,44,39,34,
44,49,39,45,50,40,
44,39,34,45,40,35,
51,56,46,52,57,47,
51,46,41,52,47,42,
52,57,47,53,58,48,
52,47,42,53,48,43,
53,58,48,54,59,49,
53,48,43,54,49,44,
54,59,49,55,60,50,
54,49,44,55,50,45,
61,66,56,62,67,57,
61,56,51,62,57,52,
62,67,57,63,68,58,
62,57,52,63,58,53,
63,68,58,64,69,59,
63,58,53,64,59,54,
64,69,59,65,70,60,
64,59,54,65,60,55,
71,76,66,72,77,67,
71,66,61,72,67,62,
72,77,67,73,78,68,
72,67,62,73,68,63,
73,78,68,74,79,69,
73,68,63,74,69,64,
74,79,69,75,80,70,
74,69,64,75,70,65,
81,86,76,82,87,77,
81,76,71,82,77,72,
82,87,77,83,88,78,
82,77,72,83,78,73,
83,88,78,84,89,79,
83,78,73,84,79,74,
84,89,79,85,90,80,
84,79,74,85,80,75,
91,96,86,92,97,87,
91,86,81,92,87,82,
92,97,87,93,98,88,
92,87,82,93,88,83,
93,98,88,94,99,89,
93,88,83,94,89,84,
94,99,89,95,100,90,
94,89,84,95,90,85,
101,106,96,102,107,97,
101,96,91,102,97,92,
102,107,97,103,108,98,
102,97,92,103,98,93,
103,108,98,104,109,99,
103,98,93,104,99,94,
104,109,99,105,110,100,
104,99,94,105,100,95,
111,116,106,112,117,107,
111,106,101,112,107,102,
112,117,107,113,118,108,
112,107,102,113,108,103,
113,118,108,114,119,109,
113,108,103,114,109,104,
114,119,109,115,120,110,
114,109,104,115,110,105,
121,126,116,122,127,117,
121,116,111,122,117,112,
122,127,117,123,128,118,
122,117,112,123,118,113,
123,128,118,124,129,119,
123,118,113,124,119,114,
124,129,119,125,130,120,
124,119,114,125,120,115,
131,136,126,132,137,127,
131,126,121,132,127,122,
132,137,127,133,138,128,
132,127,122,133,128,123,
133,138,128,134,139,129,
133,128,123,134,129,124,
134,139,129,135,140,130,
134,129,124,135,130,125,
141,146,136,142,147,137,
141,136,131,142,137,132,
142,147,137,143,148,138,
142,137,132,143,138,133,
143,148,138,144,149,139,
143,138,133,144,139,134,
144,149,139,145,150,140,
144,139,134,145,140,135,
151,156,146,152,157,147,
151,146,141,152,147,142,
152,157,147,153,158,148,
152,147,142,153,148,143,
153,158,148,154,159,149,
153,148,143,154,149,144,
154,159,149,155,160,150,
154,149,144,155,150,145,
1,6,156,2,7,157,
1,156,151,2,157,152,
2,7,157,3,8,158,
2,157,152,3,158,153,
3,8,158,4,9,159,
3,158,153,4,159,154,
4,9,159,5,10,160,
4,159,154,5,160,155,
0.0000 ,15.0000 ,0.0000 ,
0.0000 ,15.0000 ,-2.0000 ,
