hexahedron
//Number_of_Node
287
//Number_of_Element
154
//Number_of_Region
2
//Factor
1000.0
66,65,54,55,13,12,1,2,
67,66,55,56,14,13,2,3,
68,67,56,57,15,14,3,4,
69,68,57,58,16,15,4,5,
70,69,58,59,17,16,5,6,
71,70,59,60,18,17,6,7,
72,71,60,61,19,18,7,8,
77,76,65,66,24,23,12,13,
78,77,66,67,25,24,13,14,
79,78,67,68,26,25,14,15,
80,79,68,69,27,26,15,16,
81,80,69,70,28,27,16,17,
82,81,70,71,29,28,17,18,
83,82,71,72,30,29,18,19,
119,118,107,108,66,65,54,55,
120,119,108,109,67,66,55,56,
121,120,109,110,68,67,56,57,
122,121,110,111,69,68,57,58,
123,122,111,112,70,69,58,59,
124,123,112,113,71,70,59,60,
125,124,113,114,72,71,60,61,
130,129,118,119,77,76,65,66,
131,130,119,120,78,77,66,67,
132,131,120,121,79,78,67,68,
133,132,121,122,80,79,68,69,
134,133,122,123,81,80,69,70,
135,134,123,124,82,81,70,71,
136,135,124,125,83,82,71,72,
73,72,61,62,20,19,8,9,
74,73,62,63,21,20,9,10,
75,74,63,64,22,21,10,11,
84,83,72,73,31,30,19,20,
85,84,73,74,32,31,20,21,
86,85,74,75,33,32,21,22,
88,87,83,84,35,34,30,31,
89,88,84,85,36,35,31,32,
90,89,85,86,37,36,32,33,
92,91,87,88,39,38,34,35,
93,92,88,89,40,39,35,36,
94,93,89,90,41,40,36,37,
96,95,91,92,43,42,38,39,
97,96,92,93,44,43,39,40,
98,97,93,94,45,44,40,41,
100,99,95,96,47,46,42,43,
101,100,96,97,48,47,43,44,
102,101,97,98,49,48,44,45,
104,103,99,100,51,50,46,47,
105,104,100,101,52,51,47,48,
106,105,101,102,53,52,48,49,
126,125,114,115,73,72,61,62,
127,126,115,116,74,73,62,63,
128,127,116,117,75,74,63,64,
137,136,125,126,84,83,72,73,
138,137,126,127,85,84,73,74,
139,138,127,128,86,85,74,75,
141,140,136,137,88,87,83,84,
142,141,137,138,89,88,84,85,
143,142,138,139,90,89,85,86,
145,144,140,141,92,91,87,88,
146,145,141,142,93,92,88,89,
147,146,142,143,94,93,89,90,
149,148,144,145,96,95,91,92,
150,149,145,146,97,96,92,93,
151,150,146,147,98,97,93,94,
153,152,148,149,100,99,95,96,
154,153,149,150,101,100,96,97,
155,154,150,151,102,101,97,98,
157,156,152,153,104,103,99,100,
158,157,153,154,105,104,100,101,
159,158,154,155,106,105,101,102,
165,164,160,161,126,125,114,115,
166,165,161,162,127,126,115,116,
167,166,162,163,128,127,116,117,
169,168,164,165,137,136,125,126,
170,169,165,166,138,137,126,127,
171,170,166,167,139,138,127,128,
173,172,168,169,141,140,136,137,
174,173,169,170,142,141,137,138,
175,174,170,171,143,142,138,139,
177,176,172,173,145,144,140,141,
178,177,173,174,146,145,141,142,
179,178,174,175,147,146,142,143,
181,180,176,177,149,148,144,145,
182,181,177,178,150,149,145,146,
183,182,178,179,151,150,146,147,
185,184,180,181,153,152,148,149,
186,185,181,182,154,153,149,150,
187,186,182,183,155,154,150,151,
189,188,184,185,157,156,152,153,
190,189,185,186,158,157,153,154,
191,190,186,187,159,158,154,155,
197,196,192,193,165,164,160,161,
198,197,193,194,166,165,161,162,
199,198,194,195,167,166,162,163,
201,200,196,197,169,168,164,165,
202,201,197,198,170,169,165,166,
203,202,198,199,171,170,166,167,
205,204,200,201,173,172,168,169,
206,205,201,202,174,173,169,170,
207,206,202,203,175,174,170,171,
209,208,204,205,177,176,172,173,
210,209,205,206,178,177,173,174,
211,210,206,207,179,178,174,175,
213,212,208,209,181,180,176,177,
214,213,209,210,182,181,177,178,
215,214,210,211,183,182,178,179,
217,216,212,213,185,184,180,181,
218,217,213,214,186,185,181,182,
219,218,214,215,187,186,182,183,
221,220,216,217,189,188,184,185,
222,221,217,218,190,189,185,186,
223,222,218,219,191,190,186,187,
229,228,224,225,197,196,192,193,
230,229,225,226,198,197,193,194,
231,230,226,227,199,198,194,195,
233,232,228,229,201,200,196,197,
234,233,229,230,202,201,197,198,
235,234,230,231,203,202,198,199,
237,236,232,233,205,204,200,201,
238,237,233,234,206,205,201,202,
239,238,234,235,207,206,202,203,
